aD,aL,DAz,Lag,w,Illuminasi,Suhu_Atmosfer_C,Kelembapan_Pct,Kecepatan_Angin_ms,Kondisi_Awan_Pct,Transparansi_Index,Target
7.667,8.883,3.043,31.535,0.1774,0.602,29.52,68.20842395,0.4,54.39312528,0.53,1
4.599,5.424,0.661,18.354,0.0733,0.225,29.56,72.81088478,2.52,36.31541334,0.6,1
4.803,5.616,0.579,19.197,0.0787,0.241,27.79,67.22750173,2.87,51.96695148,0.54,1
8.986,9.981,2.026,38.865,0.255,0.76,29.43,65.99207692,3.35,49.21203252,0.56,1
8.989,9.994,2.077,38.846,0.2557,0.762,29.43,76.81088514,3.35,53.47307616,0.62,1
9.118,10.084,1.886,39.525,0.2603,0.776,28.11,77.8301829,2.87,56.15549846,0.5,0
9.024,9.979,1.818,39.167,0.2549,0.76,27.24,71.31134516,5.15,63.70105289,0.55,1
9.212,10.192,1.984,39.853,0.2659,0.792,29.07,72.41766425,3.77,65.99558206,0.6,1
4.268,6.023,3.291,18.113,0.0924,0.277,28.95,76.99665518,3.82,33.40857784,0.61,1
4.273,6.148,3.308,18.71,0.0963,0.289,28.93,72.62344147,4.44,62.41804638,0.55,1
4.309,6.079,3.318,18.315,0.0942,0.282,27.93,71.79813916,3.21,46.95234939,0.58,1
3.963,5.674,3.102,16.961,0.0821,0.246,30.1,73.74981453,4.08,66.29327225,0.71,0
7.972,8.771,0.779,33.01,0.1877,0.587,31.12,73.19275311,3.7,54.67919444,0.73,1
8.053,8.859,0.829,33.344,0.1915,0.599,29.91,65.21066213,2.88,66.41127393,0.72,1
7.979,8.783,0.828,33.013,0.1882,0.588,32.12,60.36916574,3.8,43.01648482,0.72,1
7.578,8.792,2.939,30.89,0.1786,0.59,33.59,72.2783714,1.9,58.88651226,0.71,1
7.628,8.832,2.916,31.097,0.1802,0.595,30.72,70.27763712,1.97,69.37175656,0.66,0
5.601,6.722,2.198,22.62,0.1099,0.345,28.11,68.54985495,4.85,52.95472143,0.58,1
5.789,6.875,2.121,23.401,0.115,0.361,29.26,60.07628492,2.01,57.69130834,0.49,1
8.184,9.086,1.418,35.999,0.2099,0.63,30.71,76.70131881,3.93,62.48381744,0.74,1
8.185,9.239,1.454,36.635,0.217,0.651,29.03,72.42920183,3.23,35.05892658,0.7,1
8.191,9.1,1.466,35.998,0.2105,0.632,30.71,77.19020513,3.93,42.2256715,0.72,1
8.219,9.112,1.414,36.123,0.2111,0.634,30.62,79.20107706,2.95,53.6829275,0.72,1
8.278,9.155,1.252,36.524,0.2131,0.639,28.41,60.27708352,3.84,37.14091263,0.72,0
8.31,9.193,1.294,36.64,0.2149,0.645,28.42,61.23301893,2.36,57.68299664,0.66,0
8.398,9.325,1.607,36.822,0.2211,0.663,28.84,68.79796375,3.57,69.05615471,0.58,0
13.84,14.634,0.349,58.834,0.5422,1.629,32.85,64.62525332,3.5,68.25478271,0.69,1
13.81,14.601,0.35,58.691,0.5398,1.621,29.36,71.3382821,4.39,66.61801757,0.68,0
13.81,14.609,0.341,58.734,0.5404,1.623,30.06,65.40946509,3.78,57.42183213,0.68,1
13.85,14.642,0.242,58.954,0.5428,1.631,34.16,69.40648793,2.42,49.72561097,0.69,0
13.78,14.574,0.2,58.692,0.5378,1.615,29.28,73.01143548,3.2,53.97623618,0.65,1
13.58,14.368,0.546,57.535,0.5228,1.57,27.7,73.71370172,5.8,47.53311104,0.72,1
13.91,14.705,0.465,59.055,0.5475,1.645,33.96,65.19879738,1.78,61.52655806,0.69,0
13.92,14.715,0.518,59.056,0.5482,1.647,30.05,69.0837265,2.88,61.88909411,0.69,1
13.92,14.711,0.168,59.31,0.5479,1.646,30.18,69.26486374,3.77,52.35020197,0.68,0
9.556,10.415,1.256,39.304,0.271,0.827,26.33,79.90695395,3.05,33.29681123,0.74,0
9.362,10.237,1.361,38.529,0.2619,0.799,32.98,79.55438213,4.32,32.81517422,0.76,1
9.437,10.3,1.275,38.802,0.2651,0.809,35.48,72.47600989,2.85,32.33882937,0.71,0
9.301,10.195,1.549,38.347,0.2598,0.792,28.79,71.54406545,5.14,42.95864474,0.66,1
9.283,10.1,1.521,37.714,0.2313,0.778,29.38,67.23591703,5.17,43.75222553,0.7,0
6.401,7.291,1.575,26.478,0.1259,0.406,30.64,69.6415066,0.92,40.40995421,0.65,1
6.434,7.295,1.438,26.689,0.126,0.406,28.84,75.92556007,2.75,41.20909131,0.71,1
6.402,7.3,1.609,26.468,0.1262,0.407,30.64,73.9729514,0.92,50.43266842,0.7,1
6.507,7.372,1.456,26.979,0.1287,0.415,30.45,61.4348695,0.99,38.27367194,0.68,0
6.58,7.452,1.507,27.246,0.1315,0.424,28.78,76.99041412,1.24,33.45036027,0.52,1
7.752,8.547,0.543,34.437,0.1826,0.557,30.92,77.01607066,4.46,38.52738166,0.46,0
7.672,8.49,0.697,34.236,0.1802,0.55,26.95,77.99158314,2.27,68.79822874,0.46,1
3.745,4.859,1.64,15.964,0.0599,0.18,32.25,74.69750773,4.07,39.04191188,0.71,1
3.725,5.011,1.593,16.733,0.0638,0.192,28.5,78.35110472,4.45,36.78438841,0.69,1
3.768,4.872,1.614,16.054,0.0603,0.181,32.25,71.85505328,4.07,66.7840489,0.71,1
3.744,4.866,1.674,15.962,0.0601,0.181,33.12,77.68891448,3.0,39.36947915,0.71,1
3.829,4.927,1.602,16.324,0.0616,0.185,33.39,79.50672094,2.99,45.59000429,0.72,1
9.699,10.716,2.225,39.754,0.2921,0.875,33.46,63.47257692,3.76,50.15738954,0.75,0
9.66,10.709,2.319,39.691,0.2917,0.874,30.81,66.50879494,3.86,61.76880822,0.75,1
9.78,10.782,2.095,40.093,0.2957,0.886,30.88,74.97826813,3.53,49.04529668,0.7,1
9.697,10.724,2.166,39.812,0.2925,0.877,33.46,62.1518799,3.76,36.58511357,0.72,1
3.941,5.93,3.597,15.856,0.0882,0.269,35.72,69.23410023,1.34,54.18030888,0.69,1
4.425,5.481,1.971,17.646,0.068,0.229,30.51,70.49560198,4.22,39.09861655,0.63,1
4.432,5.473,1.933,17.691,0.0678,0.229,29.59,77.87393755,3.33,34.37332866,0.63,0
4.447,5.495,1.961,17.726,0.0684,0.231,30.23,68.06296364,3.58,30.90727348,0.68,1
8.432,9.617,2.719,37.53,0.2258,0.706,25.7,62.46488473,3.52,55.9973739,0.71,1
8.529,9.668,2.545,37.863,0.2282,0.713,30.99,71.94314642,4.44,69.86686822,0.67,1
8.557,9.681,2.492,37.952,0.2288,0.715,31.59,73.27698475,4.25,63.71724697,0.72,1
8.519,9.668,2.545,37.863,0.2282,0.713,30.99,72.98086051,4.44,51.86298416,0.67,0
8.568,9.692,2.497,37.998,0.2294,0.717,30.84,70.03798038,3.29,47.19930273,0.72,1
8.496,9.638,2.543,37.727,0.2268,0.709,28.62,60.37779444,5.3,54.47938887,0.7,0
8.765,9.104,1.507,35.842,0.2023,0.632,25.85,61.64317213,3.05,66.95135162,0.64,0
4.51,6.365,3.487,18.925,0.1011,0.309,32.34,70.53210628,3.39,47.91666667,0.66,0
8.746,9.68,1.616,36.281,0.24,0.715,33.5,78.47284475,3.01,30.69135841,0.4,0
8.764,9.666,1.552,36.228,0.2393,0.713,31.9,78.86017396,3.49,39.31489263,0.4,0
8.739,9.666,1.552,36.228,0.2393,0.713,31.9,72.78731281,3.49,55.88995249,0.4,1
8.476,9.352,1.082,38.107,0.2181,0.667,28.21,62.42849011,2.67,62.28461617,0.6,0
8.755,43.188,17.955,161.346,4.1135,13.6,27.88,65.98899862,3.62,63.12383977,0.4,0
8.73,43.171,17.267,162.087,4.1107,13.59,27.38,74.69864606,4.51,66.59879043,0.4,1
4.279,5.174,1.423,16.882,0.0606,0.204,29.62,79.54184995,0.25,64.72593525,0.59,1
4.279,5.149,1.356,16.888,0.06,0.203,27.2,67.40132942,0.84,47.04858465,0.64,1
4.279,5.181,1.445,16.872,0.0607,0.205,29.93,68.91904628,0.72,64.01845329,0.68,1
4.186,5.264,1.978,16.372,0.0627,0.212,28.6,73.78457351,0.43,53.89621612,0.62,1
3.64,5.622,3.483,16.117,0.0729,0.241,30.08,60.9341277,4.29,68.09006781,0.73,1
3.657,5.618,3.449,16.195,0.0728,0.241,30.99,61.93586358,6.27,61.54242094,0.73,0
3.688,5.628,3.425,16.328,0.0731,0.242,30.99,62.41199265,6.27,63.65177317,0.69,1
8.61,9.47,0.75,36.55,0.17,0.56,27.52,70.16858936,3.97,53.68443863,0.42,0
8.58,9.45,0.9,36.38,0.17,0.55,27.39,76.11315949,4.25,41.49074485,0.42,1
8.2,9.08,1.04,34.76,0.16,0.51,24.14088139,82.37762311,6.285616501,88.85580814,0.64,0
8.18,9.06,1.06,34.65,0.16,0.51,27.9,76.39032485,4.82,48.61110791,0.62,0
8.36,9.2,0.61,35.58,0.16,0.52,22.07059563,91.61943287,3.129581214,93.98003913,0.62,0
8.12,9.13,1.85,34.31,0.16,0.52,25.06732451,84.80546102,1.888464402,85.18433765,0.46,0
8.41,9.26,0.69,35.76,0.16,0.53,19.57010211,92.03032368,4.136780566,98.68376801,0.58,0
8.47,9.31,0.62,36.02,0.17,0.54,24.95967479,80.03945617,3.880916812,85.43608885,0.5,0
8.43,9.29,0.8,35.8,0.16,0.53,25.58315921,86.22178395,5.049216698,88.41013038,0.49,0
8.43,9.3,0.85,35.79,0.17,0.54,28.15,70.70572689,3.98,43.05157747,0.5,0
8.5,9.35,0.8,36.05,0.17,0.54,25.39095539,84.49269609,3.981086795,88.51790606,0.59,0
8.56,9.42,0.8,36.31,0.17,0.55,21.36840892,90.83308341,3.918620599,96.13732858,0.48,0
1.53,4.95,4.48,4.92,0.05,0.16,23.65031517,83.83000272,1.538812185,81.45519834,0.54,0
1.49,4.94,4.5,4.73,0.05,0.16,27.83,78.09418169,0.47,44.1321483,0.19,0
2.02,4.94,4.19,7.16,0.05,0.16,28.03,66.1869636,1.52,54.74455987,0.59,0
2.06,4.94,4.16,7.37,0.05,0.16,25.84,73.08919389,1.54,30.22139023,0.62,0
2.1,4.95,4.13,7.55,0.05,0.16,28.11,70.12549402,2.23,59.76953408,0.68,0
2.02,4.94,4.19,7.16,0.05,0.16,23.91100596,96.49082955,3.525336041,96.20632389,0.59,0
2.03,4.95,4.18,7.23,0.05,0.16,26.43382868,80.26978669,2.644035661,86.89437252,0.49,0
2.06,4.95,4.16,7.35,0.05,0.16,25.90246538,76.30333067,3.189179676,75.19637767,0.49,0
2.12,4.95,4.12,7.64,0.05,0.16,25.47922803,88.06909067,4.213827973,89.04085455,0.57,0
2.16,4.95,4.1,7.79,0.05,0.16,27.2,63.2172892,3.91,34.92907869,0.42,0
-1.35,0.85,0.72,6.18,0.01,0.02,25.84436315,83.0753997,3.265890638,75.60456573,0.69,0
-1.4,0.86,0.7,6.38,0.01,0.02,25.77,79.07931961,2.11,64.18673019,0.68,0
-1.27,0.83,0.75,5.79,0.0,0.02,27.74,69.55794203,2.65,59.73940494,0.66,0
-1.19,0.83,0.77,5.42,0.0,0.02,22.58023296,91.58741053,5.299082918,93.2266443,0.6,0
-1.07,0.83,0.81,4.89,0.0,0.01,26.0602143,87.12678757,2.44350677,83.90184841,0.66,0
-1.97,4.99,4.88,8.8,0.07,0.21,29.42266798,45.79691934,4.5,10.84038207,0.72,0
-1.82,4.91,4.83,8.1,0.06,0.2,32.28,73.30418767,4.19,52.1209936,0.6,0
-1.9,4.91,4.81,8.5,0.06,0.21,29.96,62.04951683,2.71,42.7049958,0.68,0
-1.72,4.89,4.83,7.7,0.06,0.2,30.53,61.17621737,3.04,46.77057762,0.68,0
-1.81,4.89,4.81,8.15,0.06,0.2,26.81637544,87.65504356,4.3072183,84.47759021,0.61,0
-1.62,4.86,4.81,7.25,0.06,0.2,25.51,68.69903604,2.22,32.21948803,0.48,0
-1.61,4.86,4.82,7.21,0.06,0.2,29.75,63.67310101,4.11,54.73756198,0.48,0
5.19,6.85,3.31,21.22,0.09,0.28,28.01,78.34823342,5.62,65.71554305,0.53,0
5.22,6.87,3.3,21.33,0.09,0.28,25.30478873,77.53453662,6.296872584,82.10236673,0.54,0
5.2,6.95,3.51,21.38,0.09,0.29,28.84,71.69750638,2.89,33.95065795,0.72,0
5.32,7.01,3.42,21.85,0.09,0.29,28.02,79.28695282,5.47,34.33300549,0.68,0
5.38,7.02,3.33,22.05,0.09,0.29,30.43,70.46138704,6.4,31.69746675,0.68,0
5.4,7.05,3.32,22.17,0.09,0.29,33.01,66.81235264,4.9,60.89311151,0.68,0
5.39,7.05,3.36,22.14,0.09,0.3,29.11234424,97.62786851,7.162587805,90.36571461,0.68,0
5.39,7.05,3.35,22.14,0.09,0.3,29.85048733,76.80359278,5.674294806,75.58609938,0.68,0
5.31,7.02,3.44,21.81,0.09,0.29,24.96371334,77.91674425,6.619395611,88.9777682,0.72,0
7.34,9.1,4.13,32.54,0.16,0.53,28.95,69.27924201,1.73,45.13719259,0.7,0
5.43,7.05,3.29,22.27,0.09,0.29,30.47998323,82.02609505,5.732130341,75.04411653,0.69,0
6.03,6.91,1.09,24.51,0.08,0.27,34.18,60.61404419,2.7,44.6729097,0.63,0
5.36,7.05,3.43,22.03,0.09,0.3,26.29712304,98.15924732,6.421333588,91.50868797,0.75,0
5.51,6.88,2.65,24.61,0.09,0.27,27.99,78.73660083,1.34,50.51593682,0.52,0
5.4,7.05,3.32,22.17,0.09,0.29,35.14530612,44.37519913,4.9,6.681473987,0.68,0
6.72,9.62,6.02,30.48,0.19,0.61,28.31,73.12663314,2.4,60.70014455,0.71,0
5.49,7.09,3.26,22.5,0.09,0.3,31.41,73.71859425,3.53,31.9640062,0.67,0
5.45,7.08,3.29,22.38,0.09,0.3,30.4196407,86.75409335,4.150628642,80.02542801,0.68,0
5.43,7.1,3.38,22.35,0.1,0.3,29.97840705,41.09197601,5.33,19.83931475,0.67,0
5.52,7.16,3.34,22.73,0.1,0.31,28.88157422,41.34809072,5.24,11.07385068,0.62,0
5.62,7.2,3.24,23.08,0.1,0.31,26.19521073,86.15072436,5.970706391,76.80468226,0.59,0
5.59,7.17,3.23,22.96,0.1,0.31,20.67041197,91.05708956,5.715596264,99.60394232,0.61,0
6.54,7.54,1.54,26.81,0.11,0.33,28.56303826,42.90454102,5.66,10.3575477,0.3,0
12.27,13.2,0.77,51.24,0.37,1.14,28.81,78.33654392,3.5,53.51217996,0.71,1
12.46,13.37,0.28,52.34,0.38,1.17,29.45,63.90191621,2.14,49.66354882,0.69,1
12.54,13.46,0.66,52.47,0.39,1.19,30.32,64.0356353,3.47,63.80490114,0.75,0
12.59,13.51,0.59,52.73,0.39,1.2,34.34,78.78560772,2.04,61.65474833,0.64,0
12.5,13.41,0.58,52.32,0.39,1.18,27.79,74.07752256,4.33,52.04482897,0.74,1
12.6,13.51,0.43,52.86,0.39,1.2,30.38,79.23913153,3.28,35.90535985,0.67,0
12.57,13.49,0.67,52.6,0.39,1.19,32.74,72.37997693,2.21,52.66867754,0.64,0
12.6,13.52,0.72,52.72,0.39,1.2,33.24,65.78168734,1.76,43.5520073,0.68,0
12.66,13.57,0.53,53.07,0.4,1.21,29.05,73.45666999,3.98,48.29953416,0.6,1
12.74,13.67,0.82,53.3,0.4,1.23,26.35,64.93044373,1.57,60.73042525,0.63,0
12.76,13.7,0.99,53.3,0.41,1.23,30.01,70.66782354,1.24,35.07734862,0.62,0
12.6,14.08,4.01,52.6,0.43,1.32,28.2,71.99320114,5.15,40.10885205,0.56,1
12.54,13.45,0.48,52.55,0.39,1.18,28.68,75.93853606,3.32,59.95133438,0.75,0
12.57,13.5,0.75,52.58,0.39,1.19,30.30069888,80.41070767,2.771586613,83.50149176,0.67,0
12.57,13.49,0.67,52.6,0.39,1.19,32.74,73.21695803,2.21,54.02547994,0.64,0
12.54,13.45,0.42,52.62,0.39,1.19,25.13715433,76.86175485,4.380049627,85.16708586,0.7,0
6.02,6.94,0.82,25.53,0.09,0.27,24.55808496,84.70081911,1.300422249,80.98244867,0.38,0
6.56,7.45,0.4,28.1,0.11,0.32,26.16119172,82.7798608,0.962288891,83.1757318,0.71,0
6.73,7.61,0.13,29.02,0.11,0.33,29.34,68.28737814,0.45,54.27501654,0.68,0
6.81,7.69,0.25,29.31,0.11,0.34,24.86120028,92.93106881,3.804504621,97.30600106,0.62,0
6.78,7.66,0.23,29.17,0.11,0.34,21.45150968,95.43295727,3.836513316,91.91459359,0.6,0
6.84,7.73,0.36,29.41,0.11,0.34,27.89128393,84.96358315,3.511559286,81.89236094,0.62,0
6.84,7.72,0.12,29.52,0.11,0.34,24.37550514,82.04284966,5.934297102,75.13305778,0.59,0
6.84,7.74,0.41,29.41,0.12,0.35,26.28651112,92.86630105,5.120724798,95.51447862,0.68,0
6.81,7.7,0.36,29.26,0.11,0.34,24.2918661,97.76707316,4.314865468,96.23112631,0.62,0
6.82,7.71,0.35,29.3,0.11,0.34,27.22883105,85.62962561,3.316019752,83.60887044,0.62,0
6.82,7.7,0.21,29.37,0.11,0.34,24.94088924,91.01680625,4.000257998,91.19701954,0.59,0
6.87,7.76,0.22,29.63,0.12,0.35,27.20333901,84.23774806,2.024501612,76.90977387,0.67,0
6.84,7.73,0.36,29.41,0.11,0.34,28.25626165,80.16370062,3.354903768,80.25873697,0.62,0
6.86,7.75,0.32,29.53,0.12,0.35,29.76966999,79.57419806,3.287877516,78.63756702,0.62,0
6.86,7.75,0.32,29.53,0.12,0.35,29.77157778,84.97709609,3.092524027,78.4639538,0.0,0
6.9,7.79,0.44,29.64,0.12,0.35,28.00090229,89.14692321,2.622985369,89.82332498,0.54,0
6.94,7.83,0.27,29.92,0.12,0.35,27.05489335,86.52123457,2.524458729,85.11769834,0.64,0
6.98,7.87,0.45,30.0,0.12,0.36,29.35,60.3297037,1.86,42.6645736,0.4,0
7.07,7.97,0.59,30.36,0.12,0.37,23.82122231,98.52979524,5.550014996,94.46598735,0.6,0
7.04,7.94,0.57,30.24,0.12,0.37,30.26,69.68023607,1.17,39.40124566,0.55,0
19.32,22.27,9.5,87.78,1.16,3.46,28.13,76.7851369,1.73,65.23069796,0.6,0
13.65,15.4,5.01,63.44,0.53,1.59,28.05,77.23819714,3.74,64.06187029,0.62,1
14.97,16.07,2.35,69.45,0.58,1.73,28.29,79.03360132,2.95,34.0124852,0.47,1
14.35,16.53,6.4,67.54,0.62,1.86,27.53,61.83419143,5.91,64.66540086,0.64,1
14.92,15.95,1.91,69.35,0.57,1.7,23.80562515,97.81788095,3.285854536,90.05910088,0.31,0
14.97,16.07,2.44,69.39,0.58,1.73,25.03000785,86.33860118,3.815835878,87.77348941,0.42,0
14.94,16.03,2.35,69.29,0.58,1.72,24.42751156,86.97812167,4.677743269,79.68313634,0.32,0
15.04,16.12,2.21,69.83,0.58,1.74,25.14817794,86.66073399,2.602250314,79.6348002,0.42,0
15.05,16.1,2.03,69.94,0.58,1.74,24.15409891,84.91316296,3.916964342,87.20334708,0.46,0
15.02,16.13,2.47,69.62,0.59,1.75,25.42781403,94.64678214,4.004503244,98.12702654,0.17,0
15.13,16.27,2.68,70.12,0.6,1.78,26.05043247,82.57314164,4.06516259,82.13119725,0.48,0
15.14,16.28,2.68,70.15,0.6,1.78,24.56767911,88.15241249,4.627744807,86.28745421,0.48,0
15.13,16.24,2.52,70.13,0.59,1.77,23.92064126,91.79117021,7.042517743,92.14048155,0.46,0
9.27,10.32,1.78,42.61,0.22,0.67,29.34,78.66261128,0.4,48.89535059,0.5,1
9.4,10.55,2.25,43.09,0.23,0.7,29.11,72.63924383,1.04,52.1793437,0.45,0
9.47,10.55,1.96,43.45,0.23,0.7,28.98,72.33410291,1.8,53.3688828,0.7,0
9.49,10.54,1.77,43.62,0.23,0.7,29.03,67.25640343,1.91,60.61091648,0.65,0
9.48,10.65,2.39,43.42,0.24,0.72,27.84,68.98999597,1.77,45.98783496,0.54,0
8.95,10.05,1.99,41.09,0.21,0.63,24.92949087,82.14131576,8.686130399,79.10731316,0.33,0
9.26,10.29,1.64,42.62,0.22,0.66,25.72,77.81756246,2.14,54.21707923,0.52,0
