aD,aL,DAz,Lag,w,Illuminasi,Suhu_Atmosfer_C,Kelembapan_Pct,Kecepatan_Angin_ms,Kondisi_Awan_Pct,Transparansi_Index,Target
9.24,10.29,1.79,42.45,0.22,0.66,25.60182494,85.04050855,1.138119945,88.70643837,0.52,0
9.25,10.3,1.78,42.5,0.22,0.66,25.57351731,83.34781518,1.975509427,88.94494166,0.52,0
9.34,10.36,1.57,43.0,0.22,0.67,30.06178095,45.63321366,1.82,19.04269828,0.59,0
9.3,10.34,1.69,42.79,0.22,0.67,28.39,79.14588124,0.85,59.8031392,0.5,0
9.26,10.33,1.84,42.56,0.22,0.67,29.34,71.61182071,0.4,57.82556247,0.53,0
9.33,10.37,1.68,42.94,0.22,0.67,31.86833248,49.78769257,1.3,17.30487204,0.65,0
9.27,10.32,1.78,42.61,0.22,0.67,29.34,74.92500416,0.4,39.49555045,0.5,0
9.35,10.4,1.8,42.94,0.23,0.68,30.37,76.34766568,0.63,36.18984365,0.67,0
9.31,10.39,1.88,42.77,0.22,0.67,29.01,79.93273188,0.59,68.6845107,0.67,0
9.4,10.42,1.59,43.27,0.23,0.68,28.89,74.11992472,2.23,39.21766964,0.7,0
9.44,10.52,1.94,43.31,0.23,0.69,31.29369534,63.62304591,2.54,4.433630121,0.65,0
9.44,10.52,1.94,43.34,0.23,0.69,31.80418644,40.00481185,2.54,16.52203194,0.65,0
9.45,10.52,1.92,43.35,0.23,0.69,23.86616228,96.35093748,4.771669814,97.43228631,0.65,0
9.04,10.72,4.04,41.78,0.24,0.73,23.12,63.1445241,0.15,46.39512893,0.46,0
3.53,5.54,3.49,14.81,0.06,0.18,29.64591175,58.49181213,3.36,1.415721297,0.64,0
3.8,5.62,3.24,16.17,0.06,0.18,25.44942412,83.49611178,2.456609361,81.57855969,0.71,0
3.84,5.66,3.27,16.29,0.06,0.18,22.04214776,98.19621219,4.550810748,98.96892667,0.62,0
3.83,5.68,3.32,16.21,0.06,0.18,26.77613633,89.17563487,4.307808686,76.36853234,0.55,0
3.81,5.67,3.32,16.12,0.06,0.18,25.42375776,87.98589102,4.84352998,87.20586315,0.62,0
3.8,5.67,3.33,16.07,0.06,0.18,24.84068008,84.45570117,4.848214035,82.95144235,0.62,0
3.87,5.66,3.21,16.47,0.06,0.18,30.26,63.78288675,0.75,42.72591573,0.7,0
3.86,5.67,3.24,16.4,0.06,0.18,23.86899655,81.5948997,3.601395514,82.57219635,0.72,0
3.81,5.69,3.34,16.15,0.06,0.18,29.33,73.06876656,3.63,52.58199065,0.62,0
3.89,5.71,3.26,16.54,0.06,0.19,25.00255858,80.47356784,3.145232574,86.34289165,0.55,0
3.92,5.7,3.21,16.67,0.06,0.18,28.53,64.36712118,3.77,57.76938084,0.73,0
3.83,5.68,3.32,16.21,0.06,0.18,26.23501236,96.11168726,5.898933066,92.4561104,0.55,0
3.89,5.73,3.3,16.49,0.06,0.19,22.60639792,94.99479983,5.972290196,95.40576663,0.49,0
3.86,5.72,3.33,16.34,0.06,0.19,25.5247889,77.30073339,4.686718991,84.19572117,0.49,0
3.95,5.73,3.22,16.8,0.06,0.19,26.14755587,76.04642109,3.668701911,79.62895287,0.58,0
3.9,5.74,3.3,16.57,0.06,0.19,23.65378714,88.42071814,4.198830158,88.11988552,0.53,0
3.93,5.76,3.3,16.69,0.06,0.19,22.18858973,96.1255483,5.796890594,93.86803867,0.57,0
3.95,5.77,3.28,16.78,0.06,0.19,21.27140509,92.95036917,5.895761529,97.5640882,0.57,0
3.95,5.79,3.32,16.77,0.06,0.19,24.86591059,83.55149054,3.905180245,84.43527378,0.53,0
4.02,5.81,3.24,17.09,0.06,0.19,25.38056389,88.1173455,4.625830166,78.12031552,0.53,0
3.95,5.8,3.32,16.77,0.06,0.19,25.76365087,82.20446342,3.380714363,78.74964367,0.53,0
3.46,5.97,4.2,14.56,0.07,0.22,29.61,74.45857146,0.97,56.36421837,0.56,0
6.76,8.79,4.55,30.22,0.15,0.49,29.65,69.05649071,4.11,69.07520305,0.7,0
7.36,9.1,4.09,32.6,0.16,0.53,29.54,61.04620263,2.74,38.08597411,0.7,1
7.31,9.09,4.16,32.43,0.16,0.53,27.88,79.74515134,2.95,39.0871101,0.68,1
7.35,9.12,4.15,32.62,0.16,0.53,28.97,68.44846376,1.54,68.61653709,0.66,1
7.34,9.11,4.14,32.55,0.16,0.53,28.95,77.08431271,1.73,44.50436725,0.7,1
7.22,8.93,3.98,31.88,0.15,0.5,27.1,71.08716131,3.98,45.5631325,0.71,0
7.13,9.0,4.31,31.73,0.15,0.52,26.13,67.01829939,1.8,37.59680806,0.7,0
7.34,9.08,4.09,32.49,0.16,0.52,28.19,77.26605049,3.48,60.90546025,0.68,0
7.36,9.1,4.09,32.6,0.16,0.53,26.83805736,77.85304581,3.450136049,82.23404824,0.7,0
7.29,9.1,4.24,32.37,0.16,0.53,27.58,65.28308811,2.39,45.36810438,0.68,0
7.26,9.06,4.2,32.23,0.16,0.52,24.72,77.50140857,2.58,52.24170975,0.68,0
7.39,9.11,4.04,32.72,0.16,0.53,29.54,62.62475442,2.74,59.62730913,0.69,0
7.47,9.18,4.04,33.06,0.16,0.54,27.86,67.89866612,2.0,53.57056579,0.63,0
7.44,9.16,4.05,32.96,0.16,0.53,29.04,71.35518006,2.02,37.26643918,0.64,0
7.36,9.15,4.21,32.68,0.16,0.53,27.79,70.68867859,2.85,41.02595451,0.69,0
7.62,9.26,3.91,33.67,0.16,0.55,29.47,62.22086942,2.09,37.18478406,0.54,0
6.03,6.91,1.06,24.49,0.08,0.27,33.04,70.23472612,3.11,58.08744232,0.63,1
6.12,6.99,0.99,24.88,0.09,0.28,29.79,64.12399502,2.77,51.3601857,0.68,0
6.22,7.08,0.86,25.25,0.09,0.29,30.87,71.47165865,2.06,68.77958011,0.58,0
5.82,6.7,1.04,23.58,0.08,0.25,27.97,67.60499558,3.13,62.49519571,0.74,0
5.89,6.81,1.26,24.01,0.08,0.26,29.13,61.30425071,1.75,69.45075917,0.76,0
5.98,6.87,1.16,24.32,0.08,0.27,25.11131362,78.69680952,4.19574073,89.96703141,0.7,0
6.04,6.92,1.02,24.53,0.08,0.27,30.02830199,80.51964394,4.582565199,82.23564024,0.64,0
6.0,6.88,1.06,24.38,0.08,0.27,27.97631471,87.13181047,4.265380654,84.20548129,0.7,0
5.98,6.88,1.19,24.34,0.08,0.27,25.12941513,87.31172452,3.910972899,82.34652928,0.72,0
6.02,6.91,1.09,24.48,0.08,0.27,30.71259158,87.40223977,3.792694462,76.33914078,0.63,0
6.03,6.92,1.1,24.53,0.09,0.27,31.35453541,76.37513198,3.977554411,78.90012324,0.63,0
6.03,6.9,1.04,24.47,0.08,0.27,31.33651091,87.66515553,4.070192505,80.87263124,0.64,0
6.02,6.92,1.17,24.54,0.09,0.27,27.22436969,80.50119616,4.603618142,83.26598816,0.65,0
6.01,6.9,1.12,24.45,0.08,0.27,27.9347661,88.72714893,3.971081993,89.33177493,0.63,0
6.03,6.91,1.06,24.49,0.08,0.27,31.05908305,77.82851468,4.073621427,76.41779205,0.63,0
6.1,6.97,1.01,24.79,0.09,0.28,32.45,71.6292556,3.13,52.27945092,0.7,0
6.08,6.98,1.13,24.79,0.09,0.28,27.27470153,83.6081326,5.512391627,75.47270899,0.72,0
6.16,7.03,0.95,25.03,0.09,0.28,29.74,66.3394533,4.74,64.70684321,0.69,0
6.25,7.11,0.84,25.38,0.09,0.29,26.39983337,84.92641296,3.121295602,76.82014964,0.67,0
6.16,7.03,0.95,25.03,0.09,0.28,27.19642101,79.69600963,5.749000713,83.68460542,0.69,0
6.57,7.42,0.79,26.59,0.1,0.32,27.06,77.27663537,6.59,67.31400455,0.39,0
5.17,6.59,2.74,22.94,0.08,0.25,24.48565078,82.45164039,3.388992571,79.7175025,0.61,0
5.48,6.83,2.59,24.52,0.09,0.27,22.16130146,78.12648282,1.678654942,88.27246783,0.55,0
5.47,6.87,2.72,24.41,0.09,0.27,24.88356155,81.57405915,3.012351708,89.04414106,0.63,0
5.45,6.84,2.68,24.31,0.09,0.27,26.12519748,83.9757812,2.044664591,84.85183718,0.55,0
5.46,6.84,2.68,24.37,0.09,0.27,25.78836921,78.24875605,2.880292867,82.48902135,0.55,0
5.56,6.9,2.57,24.91,0.09,0.27,25.98070952,77.06478166,2.159977858,88.21596896,0.65,0
5.48,6.87,2.68,24.47,0.09,0.27,24.3428803,91.21156967,3.953034729,92.04030335,0.52,0
5.48,6.87,2.68,24.47,0.09,0.27,23.75753971,98.02439803,3.784644847,92.95575371,0.52,0
5.55,6.95,2.72,24.79,0.09,0.28,22.60416416,98.98788939,4.499558197,92.00046572,0.25,0
5.52,6.93,2.74,24.63,0.09,0.28,25.08510481,86.30615057,3.919734533,85.8349148,0.25,0
5.51,6.93,2.77,24.6,0.09,0.28,25.08748272,87.41961797,4.333272,87.63542232,0.25,0
5.57,6.97,2.74,24.88,0.09,0.28,26.06,70.43261903,2.57,62.15866201,0.18,0
5.62,7.02,2.75,25.11,0.09,0.29,22.57151822,80.46857662,1.676293273,80.40284189,0.16,0
5.69,7.09,2.74,25.46,0.1,0.29,24.5737831,80.70021688,3.187245847,88.04497263,0.49,0
5.13,7.33,4.27,22.84,0.11,0.33,22.44957122,95.1693258,7.493613874,95.21403891,0.58,0
13.73,14.75,1.67,64.55,0.48,1.44,27.43,78.76298232,4.73,56.87019086,0.12,1
13.67,14.84,2.71,63.85,0.49,1.46,25.17998284,76.42354029,7.404207977,79.22726185,0.37,0
13.95,15.01,2.04,65.38,0.5,1.5,22.7568506,95.97426569,3.922657943,92.04011108,0.25,0
14.0,15.09,2.22,65.54,0.51,1.51,21.9358015,89.36794351,3.628790528,83.95719477,0.36,0
14.0,15.12,2.52,65.4,0.51,1.52,25.74456712,83.31911688,6.896510116,83.03417052,0.17,0
13.97,15.09,2.44,65.31,0.51,1.52,25.2258894,87.35103819,7.470983637,87.64965649,0.36,0
14.09,15.15,2.13,65.95,0.51,1.53,23.74113267,75.31466136,5.782782656,81.48563419,0.23,0
14.0,15.12,2.44,65.47,0.51,1.52,25.91429219,84.07794943,7.179830111,88.64238001,0.3,0
14.0,15.12,2.44,65.47,0.51,1.52,26.12418343,75.29861209,6.596379809,80.57690211,0.3,0
14.02,15.1,2.15,65.66,0.51,1.52,20.25011577,94.73076824,5.62349184,93.34613713,0.35,0
14.07,15.14,2.15,65.85,0.51,1.53,21.49071184,80.08170284,5.423791776,88.68958988,0.23,0
14.07,15.15,2.23,65.84,0.51,1.53,23.02667995,83.66309364,6.060114076,80.62903389,0.3,0
14.02,15.12,2.35,65.56,0.51,1.52,23.21168727,83.69056965,4.867696103,89.31682117,0.3,0
14.08,15.2,2.48,65.8,0.52,1.54,22.07854752,97.40695827,6.639373348,95.13158894,0.13,0
14.05,15.18,2.54,65.63,0.51,1.54,25.2376317,75.15497784,6.303292051,83.29928181,0.13,0
14.1,15.23,2.5,65.89,0.52,1.55,23.74095842,80.93651675,5.865746582,85.76577724,0.23,0
14.1,15.23,2.5,65.9,0.52,1.55,24.31550112,86.73894764,4.460366522,83.94663145,0.23,0
14.16,15.28,2.51,66.14,0.52,1.56,22.69395053,78.22529484,4.557894679,86.38071915,0.27,0
14.16,15.29,2.57,66.13,0.52,1.56,25.4086678,78.27704829,5.898944606,76.87864519,0.23,0
14.16,15.32,2.71,66.12,0.52,1.57,25.01339211,85.64274271,5.969329363,89.83362757,0.27,0
2.97,4.87,3.12,11.75,0.04,0.13,27.69,73.79953372,4.18,59.40837117,0.27,0
2.63,4.86,3.49,10.15,0.05,0.14,24.37791411,78.55718173,1.977524524,84.24701035,0.61,0
3.22,4.93,2.89,12.9,0.04,0.13,25.31110124,83.47864463,2.24255086,75.17640047,0.65,0
3.25,4.96,2.89,13.05,0.04,0.13,25.53,75.27510869,2.07,36.77568784,0.66,0
3.25,4.98,2.92,13.01,0.04,0.14,24.10764275,96.83648647,6.335994277,93.60953205,0.6,0
3.25,4.98,2.92,13.01,0.04,0.14,26.50801229,82.42239791,4.57641383,83.46406388,0.6,0
3.25,4.98,2.92,13.01,0.04,0.14,28.24,73.914157,3.59,40.08699349,0.6,0
3.28,4.99,2.89,13.17,0.04,0.14,25.35809154,87.72662694,3.332148109,85.36128062,0.6,0
3.28,5.01,2.92,13.16,0.05,0.14,23.79427815,96.62632082,5.802359241,97.57599537,0.42,0
3.31,5.02,2.89,13.28,0.05,0.14,29.4,62.03026331,2.94,45.28552936,0.42,0
3.32,5.02,2.89,13.3,0.05,0.14,23.04172885,91.4206574,5.156538269,94.31862573,0.42,0
3.33,5.03,2.88,13.36,0.05,0.14,26.03092981,75.11346883,2.965271659,89.65282607,0.48,0
3.36,5.02,2.82,13.52,0.05,0.14,28.43,70.22877311,4.15,68.96311803,0.52,0
3.36,5.05,2.87,13.48,0.05,0.14,23.43145328,97.78214256,6.653346357,94.55607166,0.55,0
3.34,5.05,2.9,13.41,0.05,0.14,24.52492946,97.45469634,5.173950466,93.14895042,0.55,0
3.37,5.05,2.86,13.56,0.05,0.14,20.81190977,91.77864018,4.8430084,98.55221191,0.55,0
3.38,5.07,2.88,13.59,0.05,0.14,27.46,65.48870884,3.91,48.89209705,0.42,0
3.44,5.08,2.82,13.84,0.05,0.14,27.28,67.01518332,4.55,35.47069891,0.42,0
3.4,5.06,2.84,13.67,0.05,0.14,20.61789139,94.96005169,4.671478101,96.34369413,0.42,0
6.75,9.62,5.97,30.6,0.19,0.61,29.43,68.77207786,3.7,43.57645289,0.71,1
6.72,9.63,6.03,30.48,0.19,0.61,28.31,69.64454273,2.4,48.63093074,0.71,0
6.75,9.62,5.97,30.6,0.19,0.61,29.43,79.8243009,3.7,61.1140615,0.71,0
6.72,9.61,6.01,30.46,0.19,0.61,28.31,76.76399768,2.4,58.38513645,0.71,1
6.85,9.37,5.42,30.79,0.17,0.57,27.39,69.76139645,0.11,43.51037873,0.56,0
6.06,9.23,6.19,27.64,0.17,0.56,27.71,65.05554171,5.11,51.14109616,0.69,0
6.48,9.49,6.11,29.44,0.18,0.59,26.74,60.50847618,2.1,67.24676719,0.71,0
6.63,9.57,6.05,30.08,0.18,0.6,25.13,72.17384358,3.3,52.9006857,0.69,0
6.73,9.59,5.96,30.48,0.18,0.6,28.64,70.09033307,4.6,57.41337079,0.69,0
6.8,9.63,5.93,30.78,0.19,0.61,25.88529841,76.34228617,5.117351569,84.59274607,0.68,0
6.64,9.62,6.12,30.18,0.19,0.61,24.3134525,86.16542537,4.241823948,86.07100806,0.74,0
6.6,9.57,6.09,29.97,0.18,0.6,22.95016995,83.5207606,4.40731321,89.43935651,0.75,0
6.85,9.68,5.94,31.03,0.19,0.61,24.75483858,75.76423578,3.361930593,88.25557393,0.7,0
6.84,9.69,5.98,31.0,0.19,0.62,26.38416352,83.65557982,3.393020355,81.4844882,0.7,0
6.88,9.69,5.92,31.15,0.19,0.61,28.68,70.3647945,4.42,33.98025221,0.7,0
6.87,9.72,5.98,31.15,0.19,0.62,29.56,73.23805361,1.33,52.20420647,0.67,0
6.87,9.71,5.98,31.13,0.19,0.62,25.55385848,76.14975426,3.581395833,88.34237357,0.67,0
6.71,9.68,6.12,30.52,0.19,0.62,28.07,60.61306591,3.61,35.2751839,0.7,0
7.04,9.82,5.92,31.89,0.19,0.63,28.22866917,78.90817898,3.321666669,75.2227845,0.59,0
6.75,8.83,4.65,30.54,0.15,0.5,30.42,62.5748465,4.66,65.26223578,0.73,0
6.73,8.84,4.69,30.45,0.15,0.5,29.82,75.9746155,3.75,44.29605155,0.73,0
6.72,8.83,4.69,30.42,0.15,0.5,29.82,64.35712133,3.75,48.4971284,0.73,1
6.73,8.84,4.7,30.47,0.15,0.5,29.82,72.26583405,3.75,35.31324478,0.73,0
6.87,8.91,4.6,31.05,0.15,0.51,27.71,70.87836207,3.33,31.77070759,0.7,0
6.51,8.73,4.85,29.55,0.14,0.49,26.47,75.6814683,2.92,46.76444943,0.72,0
6.86,8.9,4.6,30.99,0.15,0.51,27.71,61.05981659,3.33,39.02146926,0.72,0
6.73,8.81,4.65,30.43,0.15,0.5,28.52,64.05910071,5.74,67.45129501,0.69,0
6.75,8.81,4.61,30.49,0.15,0.5,28.52,62.21634216,5.74,45.34271753,0.7,0
6.62,8.8,4.8,30.03,0.15,0.5,21.36306996,75.33205789,5.765996357,89.2642372,0.7,0
6.95,8.99,4.62,31.42,0.15,0.52,29.14606707,53.20270972,4.89,15.92421366,0.72,0
6.84,8.88,4.59,30.92,0.15,0.5,29.15,79.46201724,3.45,57.57639043,0.72,0
6.86,8.89,4.57,31.0,0.15,0.51,26.58925275,76.37689015,5.058983773,84.80939493,0.72,0
6.64,8.8,4.75,30.11,0.15,0.5,24.44,71.2741356,5.03,40.44969724,0.69,0
7.03,8.99,4.49,31.7,0.15,0.52,29.31,68.60397483,3.64,36.83822152,0.7,0
6.67,7.82,2.38,27.73,0.11,0.37,36.9,79.2735895,3.77,66.43924647,0.68,1
6.66,7.82,2.42,27.67,0.11,0.37,34.98,60.4993685,3.77,59.89708309,0.68,0
6.61,7.72,2.2,27.59,0.11,0.36,34.28447857,59.1323378,1.86,6.304104574,0.73,0
6.65,7.79,2.31,27.71,0.11,0.37,32.23,73.55733835,4.72,36.48904767,0.69,0
6.64,7.8,2.4,27.6,0.11,0.37,32.59,74.02062476,3.94,58.84176855,0.69,0
6.66,7.82,2.42,27.67,0.11,0.37,34.98,63.80403583,3.77,53.11617792,0.68,0
6.63,7.8,2.41,27.56,0.11,0.37,31.51,72.4679315,4.31,56.36743742,0.69,0
6.67,7.8,2.27,27.82,0.11,0.37,25.40436426,94.16284871,7.111083215,99.24004745,0.67,0
6.68,7.83,2.38,27.78,0.11,0.37,36.9,68.87301199,3.77,30.43312133,0.68,0
6.65,7.83,2.45,27.63,0.11,0.37,34.98,63.65734171,3.77,44.687072,0.67,0
6.72,7.84,2.29,28.0,0.11,0.37,34.01,67.78173297,3.85,57.6260046,0.67,0
6.71,7.86,2.37,27.93,0.11,0.37,36.4,67.25244399,2.82,35.90955221,0.62,0
6.68,7.84,2.38,27.82,0.11,0.37,36.9,78.958019,3.77,35.18344321,0.68,0
6.68,7.88,2.52,27.76,0.11,0.38,32.11,64.68263331,2.01,65.0370898,0.69,0
6.71,7.9,2.47,27.92,0.11,0.38,36.51,63.71357081,2.19,41.41204816,0.69,0
6.73,7.92,2.49,27.96,0.12,0.38,34.42,72.27811482,2.1,42.55516809,0.67,0
6.76,7.96,2.53,28.09,0.12,0.38,34.4,69.76870591,3.55,42.14284128,0.67,0
6.83,8.02,2.5,28.43,0.12,0.39,29.92,78.81374618,3.37,52.98005611,0.7,0
6.76,8.01,2.68,28.06,0.12,0.39,26.38183631,79.05434541,4.453076028,89.91992738,0.71,0
5.45,7.42,3.99,25.22,0.11,0.33,29.4,66.87545133,0.17,64.0881442,0.58,0
5.46,7.48,4.07,25.26,0.11,0.34,21.08840973,91.28256104,4.412393265,97.24281403,0.62,0
5.42,7.48,4.15,25.0,0.11,0.34,26.66453018,87.56098364,3.025860098,80.3958013,0.62,0
5.44,7.5,4.15,25.09,0.11,0.34,25.617704,80.84019879,4.450737545,81.56172451,0.49,0
5.41,7.48,4.16,24.94,0.11,0.34,27.17211504,88.31029115,3.760887839,76.56040017,0.62,0
5.5,7.49,4.03,25.45,0.11,0.34,20.9269186,94.62635311,4.333238517,96.25543002,0.44,0
5.46,7.51,4.12,25.22,0.11,0.34,25.14177103,78.93732489,2.502018466,78.77394696,0.49,0
5.48,7.51,4.11,25.31,0.11,0.35,22.8228208,91.21814219,4.838870628,95.72272779,0.49,0
5.38,7.47,4.17,24.8,0.11,0.34,27.525766,77.57132362,4.434849942,80.6460951,0.62,0
5.55,7.53,4.03,25.7,0.11,0.35,26.13914016,75.8717126,2.699957998,82.61227518,0.5,0
5.44,7.5,4.15,25.09,0.11,0.34,26.09159398,80.83783391,4.07854423,88.77896073,0.49,0
5.56,7.54,4.02,25.77,0.11,0.35,28.94,63.80825953,2.43,62.6833699,0.5,0
5.45,7.55,4.22,25.13,0.11,0.35,29.51,75.90259822,2.84,67.61958358,0.68,0
5.47,7.55,4.2,25.22,0.11,0.35,27.1922919,85.76804654,3.788088464,83.80142212,0.68,0
5.5,7.57,4.17,25.39,0.11,0.35,27.57864822,88.59716646,3.553999512,87.32845156,0.68,0
