aD,aL,DAz,Lag,w,Illuminasi,Suhu_Atmosfer_C,Kelembapan_Pct,Kecepatan_Angin_ms,Kondisi_Awan_Pct,Transparansi_Index,Target
5.5,7.57,4.18,25.39,0.11,0.35,27.64883572,86.59325342,2.270412727,76.6983675,0.68,0
5.51,7.59,4.19,25.44,0.11,0.35,31.22,69.02044291,1.21,41.37012548,0.7,0
5.6,7.58,4.05,25.92,0.11,0.35,29.59,77.0826614,2.14,69.5613042,0.7,0
5.59,7.65,4.18,25.82,0.12,0.36,24.64270661,82.65612722,2.167613033,81.92737727,0.69,0
5.55,7.66,4.26,25.61,0.12,0.36,31.67,60.12326316,0.63,66.46990944,0.7,0
5.55,7.67,4.27,25.59,0.12,0.36,31.72,72.6485402,1.43,44.43566213,0.7,0
4.69,7.81,5.56,21.49,0.13,0.39,24.52159991,85.49173375,2.625419409,78.49435638,0.5,0
4.7,7.86,5.63,21.57,0.13,0.4,25.69290908,87.82873527,3.935399305,76.80955621,0.59,0
12.93,13.85,0.56,58.73,0.42,1.26,29.92,65.69722878,2.06,31.58080555,0.69,0
13.02,13.95,0.9,58.97,0.42,1.28,31.22,72.77241849,1.31,35.89066941,0.58,0
13.02,13.96,0.83,59.01,0.42,1.28,31.16,60.06582801,1.3,48.79875317,0.58,1
13.04,13.97,0.8,59.08,0.42,1.28,31.16,70.03027902,1.3,55.89895718,0.58,1
13.06,13.99,0.61,59.27,0.43,1.29,29.98,75.10338183,2.91,58.65184138,0.71,1
12.97,13.91,0.96,58.73,0.42,1.27,29.78,72.93047765,1.64,65.46920462,0.72,0
13.07,14.0,0.76,59.24,0.43,1.29,31.48,72.99032582,2.12,31.93807494,0.62,1
13.09,14.03,0.92,59.29,0.43,1.3,30.81,75.49441004,0.71,65.91367152,0.48,0
13.11,14.05,0.95,59.37,0.43,1.3,30.41,76.6950415,0.74,54.43853985,0.51,0
13.13,14.05,0.64,59.52,0.43,1.3,29.7,64.75362833,3.04,31.30174728,0.57,0
13.15,14.09,0.96,59.51,0.43,1.31,30.67,70.54644003,2.75,32.14840708,0.58,0
12.84,14.33,4.09,58.8,0.45,1.37,27.67,65.44493753,1.61,53.94351574,0.67,0
12.88,14.4,4.18,59.05,0.46,1.38,28.85,79.11644076,5.2,30.1027901,0.5,0
13.0,13.92,0.72,58.94,0.42,1.28,28.32,71.03036971,2.79,40.86365503,0.72,0
12.99,13.93,0.9,58.87,0.42,1.28,30.82,77.51109239,1.09,55.43049532,0.72,0
13.02,13.96,0.97,58.95,0.42,1.28,31.22,77.24513388,1.31,65.54487542,0.65,0
13.07,14.01,0.98,59.17,0.43,1.29,30.81,79.49947784,0.71,68.52289858,0.48,0
13.1,14.03,0.93,59.29,0.43,1.3,30.41,70.65921621,0.74,31.20432534,0.48,0
13.15,14.1,1.05,59.49,0.43,1.31,30.77,62.29381544,1.2,61.16112552,0.58,0
13.19,14.14,1.08,59.68,0.44,1.32,29.94,77.89334886,1.74,50.84948164,0.52,0
13.19,14.14,1.11,59.67,0.44,1.32,31.11,78.86494736,1.42,69.07148822,0.52,0
7.09,7.99,0.39,30.15,0.12,0.37,28.5,64.61708807,4.51,50.46288534,0.59,1
7.27,8.17,0.42,30.86,0.13,0.39,29.75,71.2937314,3.9,61.59650651,0.62,1
6.99,7.88,0.25,29.81,0.12,0.36,29.94,63.60199724,1.03,33.45029438,0.6,0
7.06,7.95,0.3,30.06,0.12,0.37,25.71,62.51332157,1.69,56.85515864,0.59,0
7.09,7.98,0.37,30.15,0.12,0.37,25.88606558,76.79248277,3.223670828,84.8302355,0.59,0
7.11,8.0,0.32,30.25,0.12,0.37,27.62,68.54116942,2.52,54.92637494,0.59,0
7.1,8.0,0.33,30.22,0.12,0.37,27.62,67.98409354,2.52,68.13894686,0.59,0
7.07,7.96,0.39,30.06,0.12,0.37,28.12,78.09793297,5.3,33.75009306,0.59,0
7.09,7.99,0.42,30.15,0.12,0.37,28.5,78.84502332,4.51,57.34598323,0.41,0
7.13,8.03,0.3,30.36,0.13,0.38,25.8800004,83.33847347,3.290721062,80.1009936,0.6,0
7.12,8.01,0.21,30.34,0.13,0.37,25.69412495,75.09025194,5.037685242,77.83109024,0.67,0
7.15,8.05,0.43,30.38,0.13,0.38,27.78,75.61883803,4.24,50.00047776,0.34,0
7.15,8.04,0.41,30.37,0.13,0.38,28.43,70.85629688,2.44,44.19113012,0.34,0
7.16,8.06,0.37,30.46,0.13,0.38,28.43,73.27146901,2.44,47.49320579,0.34,0
7.18,8.08,0.38,30.54,0.13,0.38,25.61316413,77.45223055,3.639912815,88.64082752,0.57,0
7.18,8.08,0.37,30.54,0.13,0.38,27.48,70.77752129,2.61,32.29032767,0.57,0
7.18,8.07,0.21,30.58,0.13,0.38,28.17,63.23107518,2.77,63.92806939,0.7,0
7.22,8.11,0.37,30.67,0.13,0.39,28.02,69.79893689,2.31,49.01115335,0.62,0
7.27,8.17,0.41,30.87,0.13,0.39,29.29,60.13096296,3.22,68.98852616,0.55,0
7.27,8.17,0.42,30.9,0.13,0.39,29.75,61.13945132,3.9,69.54471524,0.55,0
7.3,8.19,0.28,31.02,0.13,0.39,26.37382204,89.51745261,2.807274911,81.488139,0.61,0
7.26,8.16,0.38,30.86,0.13,0.39,25.42703553,77.18473569,5.406848685,82.84139694,0.62,0
7.33,8.46,2.03,31.33,0.14,0.43,30.99,73.38782546,5.65,49.76125756,0.67,0
0.93,2.3,1.71,2.14,0.01,0.02,24.1766595,80.41006846,1.180943576,75.80567407,0.61,0
1.35,2.4,1.32,4.12,0.01,0.02,26.02833587,81.80270239,3.812329327,75.86493002,0.51,0
1.35,2.4,1.32,4.12,0.01,0.02,26.85921072,79.35971202,3.71851718,82.09727765,0.28,0
1.37,2.42,1.32,4.21,0.01,0.02,24.37297721,84.87602884,4.132624664,87.13870902,0.35,0
1.38,2.43,1.31,4.28,0.01,0.02,23.28129014,96.08698262,6.124207606,99.10330096,0.3,0
1.31,2.39,1.37,3.92,0.01,0.02,26.34351796,84.17763306,3.277224109,88.62396903,0.44,0
1.41,2.44,1.29,4.4,0.01,0.02,23.78838433,96.00094836,5.377568916,97.75880467,0.18,0
1.46,2.47,1.26,4.63,0.01,0.02,25.34406313,77.6185782,4.990161549,87.83623214,0.34,0
1.43,2.44,1.25,4.51,0.01,0.02,28.56832371,79.75044798,3.552515937,85.15040413,0.45,0
1.31,2.39,1.37,3.92,0.01,0.02,26.22805789,86.5466833,2.409895702,81.83172093,0.44,0
1.31,2.39,1.36,3.94,0.01,0.02,26.65931401,81.85950196,3.267143416,83.2382524,0.44,0
1.31,2.39,1.37,3.92,0.01,0.02,28.01308771,82.43630631,2.741959875,86.95274827,0.45,0
1.28,2.38,1.39,3.8,0.01,0.02,28.34,65.55033444,2.36,60.09468818,0.36,0
1.54,2.68,1.51,5.01,0.01,0.03,30.65,65.91610197,2.98,35.31497836,0.68,0
6.92,9.68,5.75,29.01,0.2,0.6,28.97,75.89815119,0.71,68.78927499,0.61,1
6.68,9.46,5.7,28.02,0.19,0.57,27.74456271,76.90298832,2.981010048,84.35718094,0.42,1
6.68,9.46,5.7,28.02,0.19,0.57,32.19225513,59.14227658,2.04,9.54137466,0.42,1
6.93,9.67,5.73,29.04,0.2,0.6,30.61,65.12747516,0.39,68.29356596,0.61,1
6.53,9.39,5.8,27.41,0.19,0.57,25.03650876,78.0678906,1.959002158,79.14429583,0.45,0
6.62,9.48,5.83,27.79,0.19,0.58,26.18866901,82.08239132,3.39792661,82.85301706,0.57,0
6.74,9.53,5.75,28.27,0.19,0.58,26.21397421,80.50444716,1.388131092,79.41649249,0.58,0
6.62,9.42,5.72,27.75,0.19,0.57,25.89683421,85.70925163,2.46886318,79.09258913,0.45,0
6.77,9.56,5.76,28.39,0.19,0.59,26.29467837,81.3457336,2.942234073,81.69967569,0.48,0
6.93,9.68,5.73,29.08,0.2,0.6,30.61,68.09128749,0.39,47.23697043,0.61,0
6.93,9.68,5.73,29.08,0.2,0.6,28.32995556,76.19114462,1.24820724,83.53720609,0.61,0
6.77,9.52,5.69,28.39,0.19,0.58,26.76077329,84.32907965,2.839895315,77.0369561,0.58,0
6.66,9.55,5.88,27.97,0.19,0.59,25.2625985,78.6627805,4.779058973,87.95625783,0.57,0
6.8,9.6,5.77,28.54,0.2,0.59,26.78915502,75.75977438,1.284131763,86.0526596,0.47,0
6.91,9.17,4.85,28.78,0.18,0.53,22.19527701,83.52643005,1.558752498,81.18612659,0.4,0
6.39,9.3,5.84,26.84,0.18,0.56,25.30806691,75.52413298,2.249739648,88.72185522,0.45,0
8.3,10.11,4.23,34.97,0.21,0.65,25.44052914,81.34187933,2.280712561,88.74493532,0.42,0
6.88,9.66,5.77,28.86,0.2,0.6,27.57822311,75.08643974,2.855413432,79.96366187,0.55,0
6.66,9.55,5.88,27.97,0.19,0.59,24.54389411,79.28075948,4.404234745,75.9249309,0.57,0
6.8,9.62,5.82,28.54,0.2,0.6,25.21277506,85.59257246,2.659198377,80.8008137,0.6,0
6.69,9.57,5.88,28.09,0.2,0.59,25.92482286,81.2370293,2.550381991,86.36055987,0.57,0
8.39,10.18,4.21,35.35,0.22,0.66,24.26830651,96.63366127,4.357724812,95.49050152,0.54,0
6.62,9.41,5.71,27.75,0.19,0.57,26.89525342,83.33191799,2.648885218,83.23034544,0.45,0
1.58,4.99,4.47,5.58,0.05,0.16,22.77695076,84.21258068,4.287298499,79.06292184,0.67,0
1.75,5.08,4.46,6.44,0.05,0.17,30.84782923,57.00274762,1.53,13.6635639,0.53,0
1.9,5.18,4.49,7.16,0.06,0.17,28.2055249,78.69715513,3.134347834,86.69051604,0.61,0
1.73,5.04,4.44,6.31,0.05,0.17,26.47521331,81.75334954,3.084291875,76.21753689,0.59,0
1.58,4.99,4.47,5.58,0.05,0.16,26.46,63.91473525,3.0,33.03520224,0.67,0
9.12,12.49,7.57,43.54,0.33,1.05,27.00586666,77.59309474,3.043511912,76.77997742,0.54,0
9.75,12.1,5.86,45.7,0.31,0.97,31.40881433,49.74257743,1.98,2.75592206,0.52,0
9.31,12.58,7.47,44.33,0.34,1.07,26.6665503,84.79244936,2.840479594,83.55284093,0.66,0
9.49,12.67,7.36,45.1,0.34,1.08,30.26,74.29702654,2.37,51.55608594,0.64,1
9.28,12.56,7.48,44.2,0.34,1.06,28.7,63.71677314,2.47,49.92344794,0.66,0
8.99,12.47,7.69,43.03,0.33,1.05,25.74609717,87.69235292,3.552673001,78.02678605,0.65,0
9.25,12.53,7.44,44.07,0.33,1.06,28.66,67.87414994,2.65,41.04244523,0.65,0
9.09,12.46,7.55,43.38,0.33,1.05,32.11783174,55.62769677,2.16,11.36371674,0.64,1
9.19,12.59,7.63,43.91,0.34,1.07,25.93738426,81.55592165,3.732464321,77.62972742,0.65,0
9.11,12.44,7.5,43.43,0.33,1.04,29.63,73.03552832,3.65,35.97600158,0.53,0
9.34,12.63,7.5,44.53,0.34,1.08,28.23112903,50.98657592,1.52,13.34589421,0.63,0
9.27,12.53,7.43,44.14,0.33,1.06,28.42,65.09775939,4.17,49.19974577,0.65,0
9.02,12.41,7.57,43.07,0.33,1.04,26.46379783,75.58988049,3.928464894,89.81091899,0.42,1
9.21,12.27,7.06,43.62,0.32,1.01,29.04,78.57181284,1.14,32.30969632,0.63,0
9.26,12.53,7.45,44.08,0.33,1.06,30.50070078,59.25189771,2.65,16.43759246,0.65,0
9.19,12.59,7.63,43.91,0.34,1.07,26.63878274,87.61392317,3.115590329,87.74680663,0.65,0
9.19,12.48,7.44,43.79,0.33,1.05,28.20196267,83.4379362,4.867180013,82.77690688,0.55,0
4.93,7.61,5.06,22.46,0.11,0.37,30.44,66.65259115,1.31,40.95379214,0.51,0
5.13,7.72,4.99,23.35,0.12,0.38,29.74,62.5503013,0.31,51.33037831,0.51,1
5.12,7.72,4.99,23.34,0.12,0.38,28.00671731,89.3336021,0.833741168,75.25197272,0.51,1
4.56,7.46,5.24,20.82,0.11,0.36,24.25541274,84.78139732,3.351191852,77.98543939,0.7,0
4.8,7.57,5.13,21.89,0.11,0.36,28.11552881,84.44883917,1.657745057,80.91317717,0.63,0
4.81,7.54,5.09,21.89,0.11,0.36,27.42245524,79.82266372,4.434380208,83.48463371,0.66,0
4.81,7.59,5.16,21.93,0.11,0.37,27.12271793,75.94901249,2.498995198,75.59779267,0.61,0
4.74,7.57,5.21,21.62,0.11,0.37,25.66962255,86.95137986,3.288084492,89.38813045,0.66,0
4.71,7.53,5.17,21.49,0.11,0.36,26.18,73.01401738,2.78,49.37383354,0.66,0
4.95,7.62,5.04,22.56,0.11,0.37,26.02315679,82.13096253,3.274576576,77.12019627,0.51,0
4.96,7.64,5.07,22.58,0.11,0.37,26.71335527,83.28398033,2.250088279,77.14154547,0.39,0
4.8,7.56,5.13,21.87,0.11,0.36,31.1,72.64985782,1.13,49.35750939,0.63,0
4.69,7.54,5.21,21.42,0.11,0.36,23.71622626,75.75419714,5.003747327,78.08295183,0.67,0
4.69,7.53,5.21,21.38,0.11,0.36,23.70362341,87.31891167,3.922089151,89.94359254,0.67,0
4.93,7.62,5.08,22.45,0.11,0.37,25.97481694,98.97023237,3.545752141,91.49829383,0.51,0
5.12,7.72,5.0,23.35,0.12,0.38,27.61322818,84.18582191,1.806824377,75.3224134,0.51,0
4.96,7.64,5.06,22.61,0.11,0.37,26.98905877,86.1043671,2.235600787,81.09171035,0.39,0
5.08,7.71,5.03,23.15,0.12,0.38,24.89170356,93.58983157,1.485695488,99.05602633,0.52,0
6.58,8.14,3.46,29.96,0.13,0.41,28.77,73.02541709,4.02,49.27087087,0.29,0
6.49,8.09,3.52,29.56,0.12,0.4,31.19248961,44.07514337,2.15,7.932203037,0.52,0
4.99,7.67,5.08,22.74,0.12,0.37,24.52580966,98.22644052,2.755479535,94.77282472,0.49,0
10.58,11.54,1.83,45.87,0.26,0.87,34.61381073,44.43338013,2.73,16.48333364,0.7,1
10.6,11.54,1.76,45.89,0.26,0.87,35.52453949,40.9822057,2.87,24.65891586,0.67,1
10.67,11.61,1.71,46.19,0.26,0.88,33.7698457,54.23359371,2.86,18.76594908,0.72,1
10.43,11.43,2.09,45.39,0.25,0.85,29.40083909,43.16285658,2.27,2.488988086,0.69,0
10.7,11.63,1.68,46.28,0.26,0.88,30.45223599,44.47461635,2.49,19.68206087,0.71,0
10.74,11.67,1.66,46.45,0.27,0.89,26.72671098,45.925459,3.11,4.739114856,0.67,0
10.58,11.52,1.78,45.8,0.26,0.86,32.15158069,64.7470274,4.33,7.368965047,0.72,0
10.73,11.66,1.66,46.41,0.27,0.89,30.14166011,53.59346095,3.24,19.39801967,0.67,0
10.74,11.67,1.66,46.45,0.27,0.89,25.87,64.64001257,3.11,48.00965936,0.67,0
10.59,11.54,1.78,45.87,0.26,0.87,34.05360749,60.07820328,3.13,18.34488048,0.7,0
10.58,11.54,1.85,45.86,0.26,0.87,34.91098053,40.89408999,2.73,7.158652106,0.7,0
10.67,11.6,1.67,46.14,0.26,0.88,31.73,78.274207,2.86,41.51736426,0.72,0
10.58,11.54,1.84,45.87,0.26,0.87,33.01,73.0729023,2.73,46.33004607,0.7,1
10.81,11.72,1.5,46.66,0.27,0.89,31.52701694,64.85289409,3.56,18.35290125,0.65,1
10.59,11.55,1.84,45.91,0.26,0.87,36.58090308,45.69054678,2.52,22.0574405,0.67,1
10.56,11.54,1.97,45.9,0.26,0.87,32.18733927,52.1372239,4.04,3.172621325,0.74,0
10.53,11.52,2.0,45.78,0.26,0.86,23.59236981,87.6796109,6.552789842,89.71539587,0.71,0
10.79,11.71,1.54,46.61,0.27,0.89,25.79825457,75.0489609,3.204883319,75.57256856,0.69,0
10.52,11.51,1.99,45.73,0.26,0.86,22.88595874,83.29569874,5.083185283,78.12231113,0.71,0
10.81,11.72,1.54,46.68,0.27,0.9,30.30556769,47.49659492,1.55,9.497200891,0.65,0
10.7,11.63,1.69,46.28,0.26,0.88,29.08,64.70863174,2.49,50.56474174,0.71,0
10.81,11.72,1.52,46.68,0.27,0.9,29.51,61.87295401,3.56,36.29000573,0.65,0
3.51,4.29,0.91,13.83,0.03,0.09,30.05,68.74109258,3.3,46.64049404,0.68,0
3.54,4.31,0.88,13.94,0.03,0.09,28.92337671,86.39214985,3.897133242,81.43744025,0.61,0
3.58,4.35,0.87,14.12,0.03,0.09,37.80097396,60.55065727,2.79,9.158403504,0.55,0
3.73,4.48,0.71,14.74,0.03,0.1,27.08281226,84.06631366,2.497214749,89.27032561,0.54,0
3.56,4.33,0.87,14.02,0.03,0.09,32.57507773,75.50200024,4.521711832,84.37856431,0.61,0
3.55,4.33,0.91,14.03,0.03,0.09,29.49660239,80.37491117,4.228062778,87.64327656,0.62,0
3.72,4.47,0.72,14.67,0.03,0.1,28.43320462,79.50331481,3.130896044,83.08227458,0.64,0
3.55,4.32,0.83,13.99,0.03,0.09,33.52,62.724626,4.18,68.14796439,0.66,0
3.51,4.3,0.93,13.84,0.03,0.09,31.45759462,50.01118613,3.3,23.65062368,0.68,0
3.55,4.32,0.85,13.99,0.03,0.09,30.07522798,86.5900828,5.539456242,88.20958807,0.61,0
3.62,4.38,0.8,14.28,0.03,0.09,30.80940016,77.97127055,4.248671938,86.59054306,0.7,0
3.56,4.33,0.83,14.04,0.03,0.09,30.63487592,86.03429395,4.709133347,87.20265009,0.61,0
3.51,4.3,0.94,13.87,0.03,0.09,26.85,66.72522486,3.13,46.6314265,0.68,0
3.61,4.38,0.86,14.25,0.03,0.09,30.8061112,84.29046341,3.876447222,79.06002767,0.59,0
3.54,4.31,0.85,13.92,0.03,0.09,33.29331586,60.68946359,4.14,5.726231517,0.68,0
3.73,4.48,0.7,14.74,0.03,0.1,27.46278272,80.20194015,3.563656241,79.74635592,0.54,0
3.64,4.4,0.78,14.37,0.03,0.09,34.03855627,60.04270996,2.9,10.96029799,0.7,0
3.64,4.4,0.78,14.37,0.03,0.09,33.85010576,44.79310034,2.9,21.98488263,0.7,0
4.1,4.83,0.43,16.23,0.03,0.12,26.61434841,82.87152064,6.921817608,77.57267913,0.61,0
5.76,7.07,2.79,23.52,0.09,0.3,27.63498744,78.50130381,3.690983528,85.54371893,0.7,0
5.75,7.09,2.85,23.47,0.09,0.3,30.9995851,80.48556959,2.646249483,86.19745908,0.59,0
5.76,7.14,2.97,23.45,0.09,0.31,27.63667732,80.96929242,3.349048295,87.28933757,0.67,0
5.71,7.06,2.87,23.31,0.09,0.3,33.91453085,79.67178959,2.109064173,83.86284817,0.62,0
5.76,7.18,3.05,23.46,0.09,0.31,27.86317409,76.93309787,4.694015233,85.5909424,0.63,0
5.69,7.06,2.9,23.18,0.09,0.3,34.25,69.23533544,2.15,34.78091373,0.62,0
5.7,7.02,2.81,23.24,0.09,0.29,28.9868892,83.91329325,3.91446362,86.5358287,0.68,0
5.79,7.22,3.06,23.57,0.09,0.31,30.69,63.47320979,3.47,33.23458767,0.62,0
5.71,6.99,2.68,23.37,0.09,0.29,25.18339155,82.93260997,5.768302944,85.0078995,0.7,0
5.7,7.05,2.87,23.25,0.09,0.3,32.33921722,86.39946238,2.566958142,76.11377135,0.62,0
5.69,7.06,2.92,23.16,0.09,0.3,32.01231365,81.56030313,3.517091429,89.63934771,0.62,0
5.81,7.23,3.07,23.64,0.09,0.32,27.71383215,87.27451236,3.641570662,89.90622316,0.55,0
5.75,7.14,2.97,23.44,0.09,0.31,30.16,78.40675197,2.22,42.44182359,0.67,0
5.68,7.06,2.93,23.14,0.09,0.3,34.25,78.5862383,2.15,52.25741119,0.64,0
5.71,7.11,2.98,23.26,0.09,0.3,26.60196552,76.31221541,3.250718208,78.46921435,0.65,0
5.8,7.23,3.08,23.61,0.09,0.32,27.24221653,78.25616769,4.087881028,86.57535443,0.55,0
5.69,7.05,2.9,23.18,0.09,0.3,32.16545652,85.59923915,2.985838843,78.77575641,0.62,0
5.7,7.04,2.84,23.25,0.09,0.3,32.71,60.66983097,2.47,49.93411105,0.68,1
5.72,7.11,2.97,23.29,0.09,0.3,32.44,71.75487863,1.94,46.82252358,0.65,0
5.75,7.14,2.97,23.44,0.09,0.31,30.16,73.57373398,2.22,63.92597436,0.67,0
5.8,7.13,2.83,23.69,0.09,0.3,27.40478549,85.64710616,4.108505202,86.89121258,0.66,0
5.29,7.5,4.46,21.38,0.1,0.35,24.73431705,75.62586538,2.366469081,81.5052972,0.42,0
